json filename,image filename,prediction,actual category,checker
record_3601.json,3601_cam-image_array_.jpg,cat1,cat3,Wrong
record_3602.json,3602_cam-image_array_.jpg,cat6,cat6,Correct
record_3603.json,3603_cam-image_array_.jpg,cat1,cat6,Wrong
record_3604.json,3604_cam-image_array_.jpg,cat6,cat6,Correct
record_3605.json,3605_cam-image_array_.jpg,cat9,cat9,Correct
record_3606.json,3606_cam-image_array_.jpg,cat9,cat9,Correct
record_3607.json,3607_cam-image_array_.jpg,cat10,cat10,Correct
record_3608.json,3608_cam-image_array_.jpg,cat10,cat10,Correct
record_3609.json,3609_cam-image_array_.jpg,cat10,cat10,Correct
record_3610.json,3610_cam-image_array_.jpg,cat10,cat10,Correct
record_3611.json,3611_cam-image_array_.jpg,cat10,cat10,Correct
record_3612.json,3612_cam-image_array_.jpg,cat5,cat5,Correct
record_3613.json,3613_cam-image_array_.jpg,cat5,cat5,Correct
record_3614.json,3614_cam-image_array_.jpg,cat1,cat1,Correct
record_3615.json,3615_cam-image_array_.jpg,cat1,cat1,Correct
record_3616.json,3616_cam-image_array_.jpg,cat1,cat1,Correct
record_3617.json,3617_cam-image_array_.jpg,cat1,cat1,Correct
record_3618.json,3618_cam-image_array_.jpg,cat1,cat1,Correct
record_3619.json,3619_cam-image_array_.jpg,cat1,cat1,Correct
record_3620.json,3620_cam-image_array_.jpg,cat1,cat1,Correct
record_3621.json,3621_cam-image_array_.jpg,cat1,cat1,Correct
record_3622.json,3622_cam-image_array_.jpg,cat1,cat1,Correct
record_3623.json,3623_cam-image_array_.jpg,cat1,cat1,Correct
record_3624.json,3624_cam-image_array_.jpg,cat1,cat1,Correct
record_3625.json,3625_cam-image_array_.jpg,cat1,cat1,Correct
record_3626.json,3626_cam-image_array_.jpg,cat1,cat1,Correct
record_3627.json,3627_cam-image_array_.jpg,cat1,cat1,Correct
record_3628.json,3628_cam-image_array_.jpg,cat1,cat1,Correct
record_3629.json,3629_cam-image_array_.jpg,cat1,cat1,Correct
record_3630.json,3630_cam-image_array_.jpg,cat1,cat1,Correct
record_3631.json,3631_cam-image_array_.jpg,cat1,cat1,Correct
record_3632.json,3632_cam-image_array_.jpg,cat1,cat1,Correct
record_3633.json,3633_cam-image_array_.jpg,cat1,cat1,Correct
record_3634.json,3634_cam-image_array_.jpg,cat1,cat1,Correct
record_3635.json,3635_cam-image_array_.jpg,cat1,cat1,Correct
record_3636.json,3636_cam-image_array_.jpg,cat5,cat1,Wrong
record_3637.json,3637_cam-image_array_.jpg,cat9,cat6,Wrong
record_3638.json,3638_cam-image_array_.jpg,cat9,cat6,Wrong
record_3639.json,3639_cam-image_array_.jpg,cat7,cat7,Correct
record_3640.json,3640_cam-image_array_.jpg,cat7,cat7,Correct
record_3641.json,3641_cam-image_array_.jpg,cat9,cat9,Correct
record_3642.json,3642_cam-image_array_.jpg,cat9,cat9,Correct
record_3643.json,3643_cam-image_array_.jpg,cat9,cat10,Wrong
record_3644.json,3644_cam-image_array_.jpg,cat9,cat10,Wrong
record_3645.json,3645_cam-image_array_.jpg,cat9,cat10,Wrong
record_3646.json,3646_cam-image_array_.jpg,cat9,cat8,Wrong
record_3647.json,3647_cam-image_array_.jpg,cat6,cat8,Wrong
record_3648.json,3648_cam-image_array_.jpg,cat6,cat4,Wrong
record_3649.json,3649_cam-image_array_.jpg,cat6,cat4,Wrong
record_3650.json,3650_cam-image_array_.jpg,cat6,cat4,Wrong
record_3651.json,3651_cam-image_array_.jpg,cat7,cat4,Wrong
record_3652.json,3652_cam-image_array_.jpg,cat5,cat4,Wrong
record_3653.json,3653_cam-image_array_.jpg,cat5,cat5,Correct
record_3654.json,3654_cam-image_array_.jpg,cat5,cat5,Correct
record_3655.json,3655_cam-image_array_.jpg,cat7,cat7,Correct
record_3656.json,3656_cam-image_array_.jpg,cat6,cat7,Wrong
record_3657.json,3657_cam-image_array_.jpg,cat6,cat7,Wrong
record_3658.json,3658_cam-image_array_.jpg,cat6,cat7,Wrong
record_3659.json,3659_cam-image_array_.jpg,cat6,cat7,Wrong
record_3660.json,3660_cam-image_array_.jpg,cat6,cat7,Wrong
record_3661.json,3661_cam-image_array_.jpg,cat5,cat7,Wrong
record_3662.json,3662_cam-image_array_.jpg,cat5,cat8,Wrong
record_3663.json,3663_cam-image_array_.jpg,cat5,cat8,Wrong
record_3664.json,3664_cam-image_array_.jpg,cat5,cat8,Wrong
record_3665.json,3665_cam-image_array_.jpg,cat5,cat8,Wrong
record_3666.json,3666_cam-image_array_.jpg,cat5,cat5,Correct
record_3667.json,3667_cam-image_array_.jpg,cat5,cat5,Correct
record_3668.json,3668_cam-image_array_.jpg,cat5,cat5,Correct
record_3669.json,3669_cam-image_array_.jpg,cat3,cat3,Correct
record_3670.json,3670_cam-image_array_.jpg,cat2,cat3,Wrong
record_3671.json,3671_cam-image_array_.jpg,cat2,cat3,Wrong
record_3672.json,3672_cam-image_array_.jpg,cat2,cat3,Wrong
record_3673.json,3673_cam-image_array_.jpg,cat1,cat3,Wrong
record_3674.json,3674_cam-image_array_.jpg,cat3,cat3,Correct
record_3675.json,3675_cam-image_array_.jpg,cat3,cat3,Correct
record_3676.json,3676_cam-image_array_.jpg,cat3,cat3,Correct
record_3677.json,3677_cam-image_array_.jpg,cat1,cat3,Wrong
record_3678.json,3678_cam-image_array_.jpg,cat1,cat3,Wrong
record_3679.json,3679_cam-image_array_.jpg,cat2,cat3,Wrong
record_3680.json,3680_cam-image_array_.jpg,cat5,cat3,Wrong
record_3681.json,3681_cam-image_array_.jpg,cat5,cat4,Wrong
record_3682.json,3682_cam-image_array_.jpg,cat5,cat4,Wrong
record_3683.json,3683_cam-image_array_.jpg,cat6,cat6,Correct
record_3684.json,3684_cam-image_array_.jpg,cat6,cat6,Correct
record_3685.json,3685_cam-image_array_.jpg,cat1,cat6,Wrong
record_3686.json,3686_cam-image_array_.jpg,cat6,cat6,Correct
record_3687.json,3687_cam-image_array_.jpg,cat6,cat6,Correct
record_3688.json,3688_cam-image_array_.jpg,cat6,cat6,Correct
record_3689.json,3689_cam-image_array_.jpg,cat6,cat6,Correct
record_3690.json,3690_cam-image_array_.jpg,cat6,cat6,Correct
record_3691.json,3691_cam-image_array_.jpg,cat1,cat6,Wrong
record_3692.json,3692_cam-image_array_.jpg,cat6,cat6,Correct
record_3693.json,3693_cam-image_array_.jpg,cat6,cat6,Correct
record_3694.json,3694_cam-image_array_.jpg,cat6,cat6,Correct
record_3695.json,3695_cam-image_array_.jpg,cat6,cat6,Correct
record_3696.json,3696_cam-image_array_.jpg,cat6,cat6,Correct
record_3697.json,3697_cam-image_array_.jpg,cat5,cat5,Correct
record_3698.json,3698_cam-image_array_.jpg,cat5,cat5,Correct
record_3699.json,3699_cam-image_array_.jpg,cat1,cat1,Correct
record_3700.json,3700_cam-image_array_.jpg,cat1,cat1,Correct
record_3701.json,3701_cam-image_array_.jpg,cat1,cat1,Correct
record_3702.json,3702_cam-image_array_.jpg,cat1,cat1,Correct
record_3703.json,3703_cam-image_array_.jpg,cat1,cat1,Correct
record_3704.json,3704_cam-image_array_.jpg,cat1,cat1,Correct
record_3705.json,3705_cam-image_array_.jpg,cat1,cat1,Correct
record_3706.json,3706_cam-image_array_.jpg,cat1,cat1,Correct
record_3707.json,3707_cam-image_array_.jpg,cat1,cat1,Correct
record_3708.json,3708_cam-image_array_.jpg,cat1,cat1,Correct
record_3709.json,3709_cam-image_array_.jpg,cat1,cat1,Correct
record_3710.json,3710_cam-image_array_.jpg,cat1,cat1,Correct
record_3711.json,3711_cam-image_array_.jpg,cat2,cat2,Correct
record_3712.json,3712_cam-image_array_.jpg,cat2,cat2,Correct
record_3713.json,3713_cam-image_array_.jpg,cat5,cat5,Correct
record_3714.json,3714_cam-image_array_.jpg,cat5,cat5,Correct
record_3715.json,3715_cam-image_array_.jpg,cat5,cat5,Correct
record_3716.json,3716_cam-image_array_.jpg,cat5,cat5,Correct
record_3717.json,3717_cam-image_array_.jpg,cat5,cat5,Correct
record_3718.json,3718_cam-image_array_.jpg,cat6,cat6,Correct
record_3719.json,3719_cam-image_array_.jpg,cat6,cat6,Correct
record_3720.json,3720_cam-image_array_.jpg,cat8,cat8,Correct
record_3721.json,3721_cam-image_array_.jpg,cat6,cat8,Wrong
record_3722.json,3722_cam-image_array_.jpg,cat8,cat8,Correct
record_3723.json,3723_cam-image_array_.jpg,cat8,cat8,Correct
record_3724.json,3724_cam-image_array_.jpg,cat8,cat8,Correct
record_3725.json,3725_cam-image_array_.jpg,cat8,cat8,Correct
record_3726.json,3726_cam-image_array_.jpg,cat7,cat8,Wrong
record_3727.json,3727_cam-image_array_.jpg,cat7,cat7,Correct
record_3728.json,3728_cam-image_array_.jpg,cat7,cat7,Correct
record_3729.json,3729_cam-image_array_.jpg,cat7,cat7,Correct
record_3730.json,3730_cam-image_array_.jpg,cat7,cat7,Correct
record_3731.json,3731_cam-image_array_.jpg,cat5,cat4,Wrong
record_3732.json,3732_cam-image_array_.jpg,cat5,cat4,Wrong
record_3733.json,3733_cam-image_array_.jpg,cat4,cat4,Correct
record_3734.json,3734_cam-image_array_.jpg,cat5,cat4,Wrong
record_3735.json,3735_cam-image_array_.jpg,cat4,cat4,Correct
record_3736.json,3736_cam-image_array_.jpg,cat4,cat4,Correct
record_3737.json,3737_cam-image_array_.jpg,cat4,cat4,Correct
record_3738.json,3738_cam-image_array_.jpg,cat5,cat5,Correct
record_3739.json,3739_cam-image_array_.jpg,cat5,cat5,Correct
record_3740.json,3740_cam-image_array_.jpg,cat5,cat5,Correct
record_3741.json,3741_cam-image_array_.jpg,cat5,cat5,Correct
record_3742.json,3742_cam-image_array_.jpg,cat5,cat5,Correct
record_3743.json,3743_cam-image_array_.jpg,cat5,cat6,Wrong
record_3744.json,3744_cam-image_array_.jpg,cat5,cat6,Wrong
record_3745.json,3745_cam-image_array_.jpg,cat6,cat6,Correct
record_3746.json,3746_cam-image_array_.jpg,cat6,cat6,Correct
record_3747.json,3747_cam-image_array_.jpg,cat5,cat6,Wrong
record_3748.json,3748_cam-image_array_.jpg,cat5,cat8,Wrong
record_3749.json,3749_cam-image_array_.jpg,cat5,cat8,Wrong
record_3750.json,3750_cam-image_array_.jpg,cat3,cat8,Wrong
record_3751.json,3751_cam-image_array_.jpg,cat3,cat8,Wrong
record_3752.json,3752_cam-image_array_.jpg,cat6,cat8,Wrong
record_3753.json,3753_cam-image_array_.jpg,cat7,cat7,Correct
record_3754.json,3754_cam-image_array_.jpg,cat5,cat7,Wrong
record_3755.json,3755_cam-image_array_.jpg,cat6,cat6,Correct
record_3756.json,3756_cam-image_array_.jpg,cat5,cat6,Wrong
record_3757.json,3757_cam-image_array_.jpg,cat5,cat5,Correct
record_3758.json,3758_cam-image_array_.jpg,cat5,cat5,Correct
record_3759.json,3759_cam-image_array_.jpg,cat2,cat2,Correct
record_3760.json,3760_cam-image_array_.jpg,cat2,cat2,Correct
record_3761.json,3761_cam-image_array_.jpg,cat2,cat2,Correct
record_3762.json,3762_cam-image_array_.jpg,cat1,cat1,Correct
record_3763.json,3763_cam-image_array_.jpg,cat1,cat1,Correct
record_3764.json,3764_cam-image_array_.jpg,cat1,cat1,Correct
record_3765.json,3765_cam-image_array_.jpg,cat1,cat1,Correct
record_3766.json,3766_cam-image_array_.jpg,cat1,cat1,Correct
record_3767.json,3767_cam-image_array_.jpg,cat1,cat1,Correct
record_3768.json,3768_cam-image_array_.jpg,cat1,cat1,Correct
record_3769.json,3769_cam-image_array_.jpg,cat1,cat1,Correct
record_3770.json,3770_cam-image_array_.jpg,cat1,cat1,Correct
record_3771.json,3771_cam-image_array_.jpg,cat1,cat1,Correct
record_3772.json,3772_cam-image_array_.jpg,cat1,cat1,Correct
record_3773.json,3773_cam-image_array_.jpg,cat1,cat1,Correct
record_3774.json,3774_cam-image_array_.jpg,cat1,cat1,Correct
record_3775.json,3775_cam-image_array_.jpg,cat1,cat1,Correct
record_3776.json,3776_cam-image_array_.jpg,cat1,cat1,Correct
record_3777.json,3777_cam-image_array_.jpg,cat1,cat1,Correct
record_3778.json,3778_cam-image_array_.jpg,cat1,cat1,Correct
record_3779.json,3779_cam-image_array_.jpg,cat1,cat1,Correct
record_3780.json,3780_cam-image_array_.jpg,cat1,cat1,Correct
record_3781.json,3781_cam-image_array_.jpg,cat1,cat1,Correct
record_3782.json,3782_cam-image_array_.jpg,cat2,cat7,Wrong
record_3783.json,3783_cam-image_array_.jpg,cat2,cat7,Wrong
record_3784.json,3784_cam-image_array_.jpg,cat2,cat7,Wrong
record_3785.json,3785_cam-image_array_.jpg,cat7,cat7,Correct
record_3786.json,3786_cam-image_array_.jpg,cat7,cat7,Correct
record_3787.json,3787_cam-image_array_.jpg,cat5,cat7,Wrong
record_3788.json,3788_cam-image_array_.jpg,cat7,cat7,Correct
record_3789.json,3789_cam-image_array_.jpg,cat7,cat10,Wrong
record_3790.json,3790_cam-image_array_.jpg,cat10,cat10,Correct
record_3791.json,3791_cam-image_array_.jpg,cat10,cat10,Correct
record_3792.json,3792_cam-image_array_.jpg,cat10,cat10,Correct
record_3793.json,3793_cam-image_array_.jpg,cat10,cat10,Correct
record_3794.json,3794_cam-image_array_.jpg,cat10,cat10,Correct
record_3795.json,3795_cam-image_array_.jpg,cat10,cat10,Correct
record_3796.json,3796_cam-image_array_.jpg,cat10,cat10,Correct
record_3797.json,3797_cam-image_array_.jpg,cat10,cat10,Correct
record_3798.json,3798_cam-image_array_.jpg,cat10,cat10,Correct
record_3799.json,3799_cam-image_array_.jpg,cat7,cat10,Wrong
record_3800.json,3800_cam-image_array_.jpg,cat10,cat10,Correct
record_3801.json,3801_cam-image_array_.jpg,cat7,cat9,Wrong
record_3802.json,3802_cam-image_array_.jpg,cat9,cat9,Correct
record_3803.json,3803_cam-image_array_.jpg,cat6,cat6,Correct
record_3804.json,3804_cam-image_array_.jpg,cat2,cat6,Wrong
record_3805.json,3805_cam-image_array_.jpg,cat1,cat6,Wrong
record_3806.json,3806_cam-image_array_.jpg,cat6,cat6,Correct
record_3807.json,3807_cam-image_array_.jpg,cat3,cat7,Wrong
record_3808.json,3808_cam-image_array_.jpg,cat3,cat7,Wrong
record_3809.json,3809_cam-image_array_.jpg,cat7,cat7,Correct
record_3810.json,3810_cam-image_array_.jpg,cat6,cat6,Correct
record_3811.json,3811_cam-image_array_.jpg,cat6,cat6,Correct
record_3812.json,3812_cam-image_array_.jpg,cat4,cat4,Correct
record_3813.json,3813_cam-image_array_.jpg,cat4,cat4,Correct
record_3814.json,3814_cam-image_array_.jpg,cat2,cat2,Correct
record_3815.json,3815_cam-image_array_.jpg,cat2,cat2,Correct
record_3816.json,3816_cam-image_array_.jpg,cat2,cat2,Correct
record_3817.json,3817_cam-image_array_.jpg,cat2,cat2,Correct
record_3818.json,3818_cam-image_array_.jpg,cat2,cat2,Correct
record_3819.json,3819_cam-image_array_.jpg,cat1,cat1,Correct
record_3820.json,3820_cam-image_array_.jpg,cat1,cat1,Correct
record_3821.json,3821_cam-image_array_.jpg,cat1,cat1,Correct
record_3822.json,3822_cam-image_array_.jpg,cat1,cat1,Correct
record_3823.json,3823_cam-image_array_.jpg,cat1,cat1,Correct
record_3824.json,3824_cam-image_array_.jpg,cat3,cat1,Wrong
record_3825.json,3825_cam-image_array_.jpg,cat2,cat1,Wrong
record_3826.json,3826_cam-image_array_.jpg,cat2,cat2,Correct
record_3827.json,3827_cam-image_array_.jpg,cat2,cat2,Correct
record_3828.json,3828_cam-image_array_.jpg,cat5,cat5,Correct
record_3829.json,3829_cam-image_array_.jpg,cat5,cat5,Correct
record_3830.json,3830_cam-image_array_.jpg,cat5,cat5,Correct
record_3831.json,3831_cam-image_array_.jpg,cat5,cat5,Correct
record_3832.json,3832_cam-image_array_.jpg,cat5,cat5,Correct
record_3833.json,3833_cam-image_array_.jpg,cat3,cat6,Wrong
record_3834.json,3834_cam-image_array_.jpg,cat5,cat6,Wrong
record_3835.json,3835_cam-image_array_.jpg,cat6,cat6,Correct
record_3836.json,3836_cam-image_array_.jpg,cat6,cat6,Correct
record_3837.json,3837_cam-image_array_.jpg,cat6,cat6,Correct
record_3838.json,3838_cam-image_array_.jpg,cat6,cat6,Correct
record_3839.json,3839_cam-image_array_.jpg,cat6,cat6,Correct
record_3840.json,3840_cam-image_array_.jpg,cat6,cat6,Correct
record_3841.json,3841_cam-image_array_.jpg,cat6,cat6,Correct
record_3842.json,3842_cam-image_array_.jpg,cat6,cat6,Correct
record_3843.json,3843_cam-image_array_.jpg,cat6,cat6,Correct
record_3844.json,3844_cam-image_array_.jpg,cat6,cat6,Correct
record_3845.json,3845_cam-image_array_.jpg,cat6,cat6,Correct
record_3846.json,3846_cam-image_array_.jpg,cat6,cat6,Correct
record_3847.json,3847_cam-image_array_.jpg,cat7,cat7,Correct
record_3848.json,3848_cam-image_array_.jpg,cat7,cat7,Correct
record_3849.json,3849_cam-image_array_.jpg,cat7,cat7,Correct
record_3850.json,3850_cam-image_array_.jpg,cat7,cat7,Correct
record_3851.json,3851_cam-image_array_.jpg,cat7,cat7,Correct
record_3852.json,3852_cam-image_array_.jpg,cat7,cat7,Correct
record_3853.json,3853_cam-image_array_.jpg,cat7,cat7,Correct
record_3854.json,3854_cam-image_array_.jpg,cat7,cat7,Correct
record_3855.json,3855_cam-image_array_.jpg,cat7,cat7,Correct
record_3856.json,3856_cam-image_array_.jpg,cat7,cat7,Correct
record_3857.json,3857_cam-image_array_.jpg,cat7,cat7,Correct
record_3858.json,3858_cam-image_array_.jpg,cat2,cat2,Correct
record_3859.json,3859_cam-image_array_.jpg,cat2,cat2,Correct
record_3860.json,3860_cam-image_array_.jpg,cat2,cat1,Wrong
record_3861.json,3861_cam-image_array_.jpg,cat1,cat1,Correct
record_3862.json,3862_cam-image_array_.jpg,cat1,cat1,Correct
record_3863.json,3863_cam-image_array_.jpg,cat1,cat1,Correct
record_3864.json,3864_cam-image_array_.jpg,cat1,cat1,Correct
record_3865.json,3865_cam-image_array_.jpg,cat1,cat1,Correct
record_3866.json,3866_cam-image_array_.jpg,cat1,cat1,Correct
record_3867.json,3867_cam-image_array_.jpg,cat1,cat1,Correct
record_3868.json,3868_cam-image_array_.jpg,cat1,cat1,Correct
record_3869.json,3869_cam-image_array_.jpg,cat1,cat1,Correct
record_3870.json,3870_cam-image_array_.jpg,cat1,cat1,Correct
record_3871.json,3871_cam-image_array_.jpg,cat1,cat1,Correct
record_3872.json,3872_cam-image_array_.jpg,cat1,cat1,Correct
record_3873.json,3873_cam-image_array_.jpg,cat1,cat1,Correct
record_3874.json,3874_cam-image_array_.jpg,cat5,cat5,Correct
record_3875.json,3875_cam-image_array_.jpg,cat5,cat5,Correct
record_3876.json,3876_cam-image_array_.jpg,cat6,cat5,Wrong
record_3877.json,3877_cam-image_array_.jpg,cat5,cat5,Correct
record_3878.json,3878_cam-image_array_.jpg,cat5,cat5,Correct
record_3879.json,3879_cam-image_array_.jpg,cat5,cat5,Correct
record_3880.json,3880_cam-image_array_.jpg,cat6,cat5,Wrong
record_3881.json,3881_cam-image_array_.jpg,cat5,cat5,Correct
record_3882.json,3882_cam-image_array_.jpg,cat7,cat5,Wrong
record_3883.json,3883_cam-image_array_.jpg,cat6,cat6,Correct
record_3884.json,3884_cam-image_array_.jpg,cat6,cat6,Correct
record_3885.json,3885_cam-image_array_.jpg,cat8,cat8,Correct
record_3886.json,3886_cam-image_array_.jpg,cat8,cat8,Correct
record_3887.json,3887_cam-image_array_.jpg,cat8,cat8,Correct
record_3888.json,3888_cam-image_array_.jpg,cat7,cat7,Correct
record_3889.json,3889_cam-image_array_.jpg,cat7,cat7,Correct
record_3890.json,3890_cam-image_array_.jpg,cat6,cat6,Correct
record_3891.json,3891_cam-image_array_.jpg,cat6,cat6,Correct
record_3892.json,3892_cam-image_array_.jpg,cat6,cat7,Wrong
record_3893.json,3893_cam-image_array_.jpg,cat7,cat7,Correct
record_3894.json,3894_cam-image_array_.jpg,cat7,cat7,Correct
record_3895.json,3895_cam-image_array_.jpg,cat7,cat7,Correct
record_3896.json,3896_cam-image_array_.jpg,cat7,cat7,Correct
record_3897.json,3897_cam-image_array_.jpg,cat6,cat6,Correct
record_3898.json,3898_cam-image_array_.jpg,cat6,cat6,Correct
record_3899.json,3899_cam-image_array_.jpg,cat4,cat4,Correct
record_3900.json,3900_cam-image_array_.jpg,cat4,cat4,Correct
record_3901.json,3901_cam-image_array_.jpg,cat4,cat4,Correct
record_3902.json,3902_cam-image_array_.jpg,cat4,cat4,Correct
record_3903.json,3903_cam-image_array_.jpg,cat4,cat4,Correct
record_3904.json,3904_cam-image_array_.jpg,cat4,cat4,Correct
record_3905.json,3905_cam-image_array_.jpg,cat4,cat4,Correct
record_3906.json,3906_cam-image_array_.jpg,cat4,cat4,Correct
record_3907.json,3907_cam-image_array_.jpg,cat6,cat4,Wrong
record_3908.json,3908_cam-image_array_.jpg,cat5,cat5,Correct
record_3909.json,3909_cam-image_array_.jpg,cat5,cat5,Correct
record_3910.json,3910_cam-image_array_.jpg,cat5,cat7,Wrong
record_3911.json,3911_cam-image_array_.jpg,cat7,cat7,Correct
record_3912.json,3912_cam-image_array_.jpg,cat7,cat7,Correct
record_3913.json,3913_cam-image_array_.jpg,cat6,cat7,Wrong
record_3914.json,3914_cam-image_array_.jpg,cat7,cat7,Correct
record_3915.json,3915_cam-image_array_.jpg,cat7,cat7,Correct
record_3916.json,3916_cam-image_array_.jpg,cat7,cat7,Correct
record_3917.json,3917_cam-image_array_.jpg,cat7,cat7,Correct
record_3918.json,3918_cam-image_array_.jpg,cat7,cat7,Correct
record_3919.json,3919_cam-image_array_.jpg,cat7,cat7,Correct
record_3920.json,3920_cam-image_array_.jpg,cat5,cat7,Wrong
record_3921.json,3921_cam-image_array_.jpg,cat7,cat7,Correct
record_3922.json,3922_cam-image_array_.jpg,cat5,cat5,Correct
record_3923.json,3923_cam-image_array_.jpg,cat5,cat5,Correct
record_3924.json,3924_cam-image_array_.jpg,cat5,cat5,Correct
record_3925.json,3925_cam-image_array_.jpg,cat5,cat5,Correct
record_3926.json,3926_cam-image_array_.jpg,cat5,cat5,Correct
record_3927.json,3927_cam-image_array_.jpg,cat5,cat5,Correct
record_3928.json,3928_cam-image_array_.jpg,cat5,cat5,Correct
record_3929.json,3929_cam-image_array_.jpg,cat5,cat5,Correct
record_3930.json,3930_cam-image_array_.jpg,cat5,cat5,Correct
record_3931.json,3931_cam-image_array_.jpg,cat5,cat4,Wrong
record_3932.json,3932_cam-image_array_.jpg,cat1,cat4,Wrong
record_3933.json,3933_cam-image_array_.jpg,cat2,cat2,Correct
record_3934.json,3934_cam-image_array_.jpg,cat2,cat2,Correct
record_3935.json,3935_cam-image_array_.jpg,cat2,cat2,Correct
record_3936.json,3936_cam-image_array_.jpg,cat2,cat2,Correct
record_3937.json,3937_cam-image_array_.jpg,cat1,cat2,Wrong
record_3938.json,3938_cam-image_array_.jpg,cat1,cat2,Wrong
record_3939.json,3939_cam-image_array_.jpg,cat2,cat2,Correct
record_3940.json,3940_cam-image_array_.jpg,cat2,cat2,Correct
record_3941.json,3941_cam-image_array_.jpg,cat2,cat2,Correct
record_3942.json,3942_cam-image_array_.jpg,cat2,cat2,Correct
record_3943.json,3943_cam-image_array_.jpg,cat2,cat2,Correct
record_3944.json,3944_cam-image_array_.jpg,cat2,cat2,Correct
record_3945.json,3945_cam-image_array_.jpg,cat5,cat6,Wrong
record_3946.json,3946_cam-image_array_.jpg,cat5,cat6,Wrong
record_3947.json,3947_cam-image_array_.jpg,cat5,cat6,Wrong
record_3948.json,3948_cam-image_array_.jpg,cat6,cat6,Correct
record_3949.json,3949_cam-image_array_.jpg,cat6,cat6,Correct
record_3950.json,3950_cam-image_array_.jpg,cat4,cat4,Correct
record_3951.json,3951_cam-image_array_.jpg,cat4,cat4,Correct
record_3952.json,3952_cam-image_array_.jpg,cat4,cat2,Wrong
record_3953.json,3953_cam-image_array_.jpg,cat2,cat2,Correct
record_3954.json,3954_cam-image_array_.jpg,cat2,cat2,Correct
record_3955.json,3955_cam-image_array_.jpg,cat2,cat2,Correct
record_3956.json,3956_cam-image_array_.jpg,cat1,cat2,Wrong
record_3957.json,3957_cam-image_array_.jpg,cat2,cat2,Correct
record_3958.json,3958_cam-image_array_.jpg,cat2,cat2,Correct
record_3959.json,3959_cam-image_array_.jpg,cat5,cat5,Correct
record_3960.json,3960_cam-image_array_.jpg,cat6,cat5,Wrong
record_3961.json,3961_cam-image_array_.jpg,cat6,cat8,Wrong
record_3962.json,3962_cam-image_array_.jpg,cat5,cat8,Wrong
record_3963.json,3963_cam-image_array_.jpg,cat8,cat8,Correct
record_3964.json,3964_cam-image_array_.jpg,cat8,cat8,Correct
record_3965.json,3965_cam-image_array_.jpg,cat8,cat8,Correct
record_3966.json,3966_cam-image_array_.jpg,cat8,cat8,Correct
record_3967.json,3967_cam-image_array_.jpg,cat7,cat8,Wrong
record_3968.json,3968_cam-image_array_.jpg,cat7,cat7,Correct
record_3969.json,3969_cam-image_array_.jpg,cat6,cat7,Wrong
record_3970.json,3970_cam-image_array_.jpg,cat6,cat6,Correct
record_3971.json,3971_cam-image_array_.jpg,cat6,cat6,Correct
record_3972.json,3972_cam-image_array_.jpg,cat6,cat6,Correct
record_3973.json,3973_cam-image_array_.jpg,cat6,cat5,Wrong
record_3974.json,3974_cam-image_array_.jpg,cat5,cat5,Correct
record_3975.json,3975_cam-image_array_.jpg,cat4,cat4,Correct
record_3976.json,3976_cam-image_array_.jpg,cat1,cat4,Wrong
record_3977.json,3977_cam-image_array_.jpg,cat1,cat4,Wrong
record_3978.json,3978_cam-image_array_.jpg,cat1,cat1,Correct
record_3979.json,3979_cam-image_array_.jpg,cat1,cat1,Correct
record_3980.json,3980_cam-image_array_.jpg,cat2,cat2,Correct
record_3981.json,3981_cam-image_array_.jpg,cat2,cat2,Correct
record_3982.json,3982_cam-image_array_.jpg,cat2,cat2,Correct
record_3983.json,3983_cam-image_array_.jpg,cat3,cat2,Wrong
record_3984.json,3984_cam-image_array_.jpg,cat4,cat4,Correct
record_3985.json,3985_cam-image_array_.jpg,cat4,cat4,Correct
record_3986.json,3986_cam-image_array_.jpg,cat3,cat4,Wrong
record_3987.json,3987_cam-image_array_.jpg,cat5,cat5,Correct
record_3988.json,3988_cam-image_array_.jpg,cat5,cat5,Correct
record_3989.json,3989_cam-image_array_.jpg,cat9,cat5,Wrong
record_3990.json,3990_cam-image_array_.jpg,cat6,cat5,Wrong
record_3991.json,3991_cam-image_array_.jpg,cat6,cat7,Wrong
record_3992.json,3992_cam-image_array_.jpg,cat6,cat7,Wrong
record_3993.json,3993_cam-image_array_.jpg,cat7,cat7,Correct
record_3994.json,3994_cam-image_array_.jpg,cat7,cat7,Correct
record_3995.json,3995_cam-image_array_.jpg,cat7,cat7,Correct
record_3996.json,3996_cam-image_array_.jpg,cat8,cat8,Correct
record_3997.json,3997_cam-image_array_.jpg,cat8,cat8,Correct
record_3998.json,3998_cam-image_array_.jpg,cat8,cat8,Correct
record_3999.json,3999_cam-image_array_.jpg,cat8,cat8,Correct
record_4000.json,4000_cam-image_array_.jpg,cat8,cat8,Correct
record_4001.json,4001_cam-image_array_.jpg,cat8,cat8,Correct
record_4002.json,4002_cam-image_array_.jpg,cat8,cat8,Correct
record_4003.json,4003_cam-image_array_.jpg,cat7,cat7,Correct
record_4004.json,4004_cam-image_array_.jpg,cat7,cat7,Correct
record_4005.json,4005_cam-image_array_.jpg,cat6,cat6,Correct
record_4006.json,4006_cam-image_array_.jpg,cat6,cat6,Correct
record_4007.json,4007_cam-image_array_.jpg,cat6,cat6,Correct
record_4008.json,4008_cam-image_array_.jpg,cat5,cat5,Correct
